41.148675,42.859565,44.591583,47.935736,48.885366,51.030307,55.085680,55.646011,55.964791,61.797171,64.189545,65.071307,70.039602,74.084924,76.419065,77.684106,79.561528,80.077738,81.414342,86.394646,87.129604,90.774176,92.504162,96.225164,100.084394,115.679191,118.973041,125.116793,147.072090,155.260649,164.198944,166.059246,168.107018,173.489817,186.281817,187.649960,192.770551,228.714049,1477.381195,1530.346441,
5.070688,5.598967,5.832546,6.512012,6.538603,7.449280,7.729356,7.888374,8.525360,8.885303,9.107754,9.220093,9.240093,9.382696,9.431883,9.532859,9.541369,9.549808,10.018909,11.061510,12.338461,13.328818,13.754902,18.420681,19.099616,21.452901,22.829592,23.764005,23.819380,23.853423,27.344204,31.919023,36.431015,42.859565,56.561197,59.530094,64.189545,67.889189,86.394646,232.489180,
37.378339,37.768399,38.100092,40.056764,40.419753,40.641681,41.337578,42.059961,42.230521,42.859565,42.944024,44.151311,44.596986,45.469239,45.484367,47.799979,48.254999,48.520016,55.141335,57.634508,58.984632,59.597803,62.484795,64.189545,64.829962,68.761243,69.302657,70.122642,80.635272,86.394646,106.508032,120.681410,124.705824,143.102608,162.437734,190.243441,234.953505,387.089620,452.017276,1408.066566,
10.743761,11.174835,11.194583,11.219869,11.321974,11.795477,11.851541,12.372069,12.465636,12.801014,13.529205,13.604093,13.754902,14.686273,14.869975,15.412774,16.430130,16.882864,16.963849,17.570993,18.215508,18.420681,19.099616,21.241666,23.025851,23.819380,23.853423,27.880541,29.161750,31.919023,37.519946,46.802636,49.973660,63.809159,64.189545,72.029511,84.601978,85.814965,86.394646,136.239514,
34.089149,34.360600,35.592990,35.809813,36.431015,38.810559,38.932935,40.948312,41.598783,42.859565,44.570599,45.193911,45.931305,47.306002,50.947977,51.416555,51.503443,51.706994,52.615294,52.934028,57.690425,64.118061,64.189545,66.907729,68.991915,69.057452,69.097453,74.603174,75.985308,76.554224,76.637347,86.394646,91.135411,94.456357,116.575231,123.400581,128.797948,197.028841,198.073705,1266.328510,
9.238150,9.240093,9.382696,9.431883,9.532859,9.541369,9.549808,9.562656,9.662798,10.160627,10.890173,11.222804,11.881048,12.384311,13.122630,13.693890,13.754902,13.864393,18.420681,19.099616,21.241666,21.995531,23.819380,23.853423,24.975508,25.437697,27.344204,27.454565,28.091015,31.919023,42.859565,43.328803,43.837295,50.449754,52.934028,53.716416,64.189545,86.394646,128.904622,200.861417,
13.467633,13.486205,13.754902,14.003284,14.107007,14.269650,15.120372,16.460176,16.635532,18.420681,18.666799,19.099616,20.554369,21.756045,22.898914,23.264011,23.819380,24.317208,27.344204,29.589953,31.919023,32.204664,34.012141,34.726837,36.431015,36.697837,41.126261,41.536085,41.799518,42.859565,43.654155,50.864849,64.189545,72.854764,78.938476,86.394646,114.560504,123.897340,136.840055,189.848182,
14.750973,14.781946,16.128432,16.361250,16.518235,16.805566,17.106664,17.738031,18.420681,18.617638,19.099616,20.016363,21.241666,21.736245,22.427144,23.819380,23.837122,23.853423,24.137416,27.226529,29.312648,30.798263,31.919023,34.259962,34.421639,35.427544,36.431015,40.380191,42.859565,43.361635,47.795333,50.632300,52.269954,52.934028,59.957666,64.189545,84.834348,86.394646,158.726446,176.247418,
15.297067,15.355453,16.804844,16.931027,17.168676,17.902880,18.219032,18.420681,19.170991,19.179050,19.968109,20.060733,21.241666,23.599801,23.819380,23.853423,25.068094,26.215832,27.709592,28.179922,31.069435,31.919023,36.431015,37.135382,37.288213,39.164955,41.804656,42.540622,42.859565,44.067192,48.916328,48.918605,64.076305,64.189545,81.598424,82.473896,85.533322,86.394646,155.722078,330.667385,
12.912195,12.992200,13.045970,13.047968,13.754902,13.899010,14.182163,14.480988,14.673593,14.755225,16.576821,17.416429,18.420681,18.784431,19.099616,21.241666,23.764962,23.819380,23.853423,27.344204,30.793903,31.919023,34.048477,34.603702,36.431015,37.622170,37.969942,39.476797,39.886911,40.036062,40.696097,42.859565,54.223272,60.245720,64.189545,78.757492,86.394646,87.888983,166.998512,546.047662,
15.105425,15.410949,15.411190,16.318738,16.399700,18.073097,18.080381,18.420681,19.099616,19.490707,19.727738,20.703139,21.221282,21.241666,21.953768,23.819380,23.853423,24.024148,26.355931,26.992982,27.344204,29.856216,31.919023,34.782717,35.735838,36.584797,37.191118,37.274248,37.345439,42.859565,46.660925,52.647574,52.934028,56.434751,61.457401,64.189545,71.296675,72.939393,86.394646,500.432269,
20.993201,21.241666,21.709786,21.860391,22.607007,22.829592,23.482954,23.819380,23.853423,23.885741,24.389684,24.633607,25.382841,25.683847,26.943663,27.079457,27.344204,27.926543,28.191129,28.374741,30.193254,31.919023,32.845624,34.790921,36.431015,38.734896,38.803400,42.170439,42.859565,43.353720,48.434662,50.784911,58.684471,58.725398,64.189545,68.720030,71.785672,86.394646,89.189530,392.468494,
23.819380,24.416488,24.442407,24.774036,24.859365,25.317046,25.397805,26.307122,26.918114,27.445556,29.293546,30.655443,30.850108,31.914171,32.312929,32.406359,36.431015,40.178650,42.704389,42.859565,43.717622,44.382139,44.484194,44.543473,46.245615,48.265122,49.510441,53.361152,56.858483,58.610167,64.189545,66.239752,75.269480,86.394646,107.311892,108.523788,113.840050,129.045594,195.652499,210.468922,
35.103146,35.983146,36.431015,36.829677,37.000379,38.170815,39.222655,42.041371,42.859565,43.207868,49.475199,50.606400,51.008437,51.313367,52.802838,52.806489,53.039042,53.153407,54.102083,54.397746,54.800910,56.663496,58.468804,62.197834,64.189545,65.657277,66.163642,71.461686,75.490856,77.678073,82.452405,85.936094,86.394646,88.944318,93.942851,99.605935,105.499581,133.616630,208.383827,4401.378881,
58.731582,59.205415,61.195148,61.663108,62.768079,63.637543,63.691697,64.189545,65.127146,66.437708,71.560269,73.208280,74.015725,76.755997,82.874410,83.835637,86.394646,91.136925,109.680218,109.807798,111.200588,111.609190,116.113117,129.281172,134.399815,146.450296,151.043866,151.135258,158.876180,158.976964,162.879628,172.047192,186.988281,197.783256,204.868098,264.237312,434.026714,483.186378,776.534872,1859.931195,
22.600916,22.829592,23.085639,23.819380,23.853423,23.953073,24.382392,24.745767,25.525481,27.344204,28.770639,31.596307,31.919023,32.930640,33.377451,36.070727,36.431015,37.841896,39.819965,42.388684,44.080376,45.035003,46.943791,52.934028,53.590897,59.356053,64.189545,67.953186,68.733258,79.283776,84.734878,86.394646,89.409425,90.219047,144.277589,172.217159,177.213263,302.261527,605.761021,673.363704,
13.328818,13.511213,13.754902,13.883530,14.753942,17.759742,17.900832,18.007844,18.420681,18.658512,18.663086,18.688708,18.745276,19.099616,19.225474,20.004000,21.241666,22.016714,23.219380,23.819380,23.853423,25.078668,25.306491,25.543727,25.700100,26.680287,27.344204,27.487384,28.935736,31.213999,31.919023,32.977818,36.431015,42.859565,47.281961,54.126809,64.189545,73.724431,86.394646,1446.210840,
27.384641,27.551409,28.054249,28.380497,29.123547,30.288350,31.262217,31.919023,33.757818,33.892657,34.881144,35.747316,36.431015,36.989958,37.327121,37.485444,38.956467,40.698286,42.859565,44.639121,46.801414,46.975777,47.404153,51.183200,52.330725,54.651273,57.010353,64.189545,72.348617,73.412533,74.672278,85.077338,85.580178,86.394646,97.079273,103.937600,149.212030,240.747041,247.539598,595.473333,
13.328818,13.390723,13.754902,13.772803,16.994816,17.087684,17.342316,18.420681,19.099616,20.434033,21.241666,23.440264,23.508747,23.819380,23.853423,24.070110,24.521253,27.344204,30.215996,31.919023,32.025363,36.431015,37.142285,38.871791,42.290808,42.859565,44.845433,50.626743,52.934028,56.185575,57.130648,64.113906,64.189545,72.258497,75.452664,85.412158,86.394646,109.160644,132.537281,234.883850,
13.483488,13.604790,13.754902,14.084527,14.334076,14.370431,14.998464,16.296743,16.828321,18.714974,18.778849,19.216084,19.326604,19.506783,19.712815,19.971400,21.241666,21.312060,21.582145,22.873857,23.384673,23.819380,24.101408,24.810728,25.498920,27.344204,30.074075,31.311663,31.919023,34.247234,36.431015,42.859565,48.248355,54.629510,55.230438,64.189545,86.394646,88.327129,107.305136,110.783177,
9.532859,9.541369,9.549808,9.624369,9.923011,10.335862,10.484104,10.533914,11.140587,13.319996,13.513353,13.754902,17.221028,18.420681,19.099616,19.642987,19.733540,20.082945,20.322732,21.241666,21.355681,22.430782,23.355986,23.536483,23.819380,23.853423,23.957338,27.344204,31.919023,36.431015,39.983861,39.983861,42.859565,44.426513,64.189545,70.187640,86.394646,87.022147,136.815844,237.989747,
14.135228,16.490351,17.487769,18.420681,19.099616,21.241666,21.653667,22.329541,22.829592,23.077669,23.819380,23.853423,27.344204,30.536961,31.354942,31.919023,36.431015,37.606874,38.976600,40.889653,42.859565,45.217886,46.728288,47.156456,49.752986,51.464487,51.464487,51.865987,52.194253,52.934028,54.478101,55.824498,64.189545,86.394646,100.711601,102.496597,150.104302,207.504665,341.399473,389.533712,
28.885638,29.165249,30.661673,31.822586,31.919023,34.339872,34.387376,36.431015,36.502128,36.690725,37.341586,39.026244,40.297347,41.016830,42.270360,42.859565,45.309927,45.432948,46.222285,46.636359,47.218152,49.606519,52.934028,53.967227,55.492802,55.662975,64.189545,65.215163,70.893069,77.309163,86.394646,90.502311,94.476129,97.536576,107.101023,107.259099,146.068582,194.283849,253.283286,698.494509,
15.015750,17.068425,17.528107,18.420681,19.099616,19.589069,21.011707,21.241666,22.561215,22.971848,23.289146,23.819380,23.959841,26.390573,26.584901,27.130731,27.344204,28.278106,29.029631,31.919023,32.696610,35.169535,36.431015,42.859565,44.852912,50.454845,51.433467,57.127839,57.224487,58.866633,60.001295,61.464852,64.189545,72.839022,86.394646,92.503964,95.142894,130.072058,146.779547,817.497493,
4.787492,4.787492,4.804021,4.812184,4.820282,4.828314,4.861041,5.407150,7.322844,7.789818,8.525360,8.885303,9.107754,9.240093,9.382696,9.431883,9.532859,9.541369,9.549808,9.624369,13.328818,13.754902,18.420681,19.162452,21.241666,22.135185,22.924291,23.819380,23.853423,29.863105,31.919023,36.431015,42.859565,43.393446,52.994445,54.915789,64.189545,80.875296,86.394646,90.386341,
8.885303,9.107754,9.240093,9.259917,9.382696,9.431883,9.532859,9.541369,9.548476,9.549808,10.165108,10.251584,10.392698,11.218410,12.361122,12.362237,13.328818,13.528406,13.754902,16.402278,16.545325,18.420681,18.546455,19.099616,19.971504,21.241666,22.614257,22.829592,23.819380,23.853423,27.344204,31.919023,34.292940,36.431015,38.232988,42.859565,52.934028,64.189545,86.394646,87.183296,
33.122600,33.490820,34.979794,36.214245,36.431015,37.759697,37.842234,40.144927,40.992685,41.590047,41.896547,42.859565,43.080938,43.175779,43.567088,44.097258,47.315670,50.456311,50.854188,52.934028,52.995556,53.790837,56.363932,56.624311,57.007089,60.485797,63.734109,64.189545,65.240808,70.223333,70.383619,71.619998,78.121080,84.821521,86.394646,96.735541,123.885952,268.195883,272.219446,1575.182775,
37.299133,37.307513,38.306345,40.002817,40.322398,40.706724,40.943937,41.896931,42.385772,42.546490,44.641834,45.057160,45.406328,46.662300,46.922346,47.095302,47.276982,47.361984,48.202816,48.674356,48.866559,50.207830,52.497347,53.023097,53.052023,54.889787,55.254420,56.055005,56.551356,56.574261,59.785344,60.920449,64.045954,64.189545,75.185802,86.394646,99.150407,100.691736,326.329589,761.280912,
9.806254,10.082079,10.128274,10.225571,11.278453,11.480382,11.551862,11.590739,12.963480,13.680703,13.754902,14.020179,17.292462,18.071138,18.134482,18.420681,19.099616,19.926682,19.968888,20.429271,20.466826,21.170533,21.241666,21.912987,21.961092,23.131473,23.819380,23.853423,26.598985,28.487670,29.837505,31.919023,32.097144,35.853403,36.431015,42.859565,52.934028,64.189545,86.394646,272.652948,
8.238758,8.493724,8.525360,8.562207,8.885303,8.921238,9.107754,9.240093,9.382696,9.431883,9.532859,9.541369,9.549808,10.113610,11.485924,11.485924,11.593347,12.215299,13.754902,16.029333,17.157459,18.420681,19.099616,21.241666,22.829592,23.819380,23.853423,27.344204,30.144625,31.919023,36.431015,41.207089,42.859565,52.934028,57.713559,64.189545,65.351146,78.146890,86.394646,98.801807,
19.974500,20.257857,20.486188,20.839392,21.241666,21.412223,22.434251,22.883687,23.269802,23.819380,23.853423,23.881384,24.104185,24.141569,24.741341,24.757897,26.740382,27.344204,28.429852,29.299226,30.853019,30.978346,31.786551,31.919023,33.282240,34.558258,35.161183,36.431015,39.498250,42.859565,47.154429,50.398570,54.205026,64.189545,69.772003,78.501697,86.394646,91.193694,304.775947,1562.945174,
9.107754,9.240093,9.382696,9.431883,9.456378,9.532859,9.541369,9.549808,10.001393,10.222650,11.542219,12.120963,13.754902,15.475441,16.148776,16.659285,18.420681,18.912756,19.099616,21.241666,22.693558,23.819380,23.825358,23.853423,27.344204,28.232480,31.803063,31.919023,32.925835,33.137257,37.433730,37.747991,42.859565,52.934028,64.147868,64.189545,72.777373,86.173774,86.394646,90.090661,
12.348036,13.567163,13.649313,13.754902,14.215603,14.898064,15.841198,15.966782,16.367015,17.515150,18.420681,19.099616,19.340474,20.207170,21.241666,23.819380,23.853423,24.586837,24.828422,25.057208,27.344204,29.190637,30.645552,31.919023,32.792686,33.959032,35.063089,35.067728,36.431015,39.512437,40.767004,41.208589,42.859565,53.645495,54.812955,57.742925,64.189545,86.394646,98.538072,419.642173,
33.337756,34.069020,34.594109,36.307838,36.431015,36.648210,39.986334,40.909266,41.245218,42.859565,43.374129,43.908484,45.258283,45.295779,46.632562,47.015291,49.659548,52.434164,52.506728,52.934028,54.424011,60.563368,60.897111,64.189545,68.879089,69.618445,69.655951,77.653066,82.450059,86.394646,86.792929,88.824595,97.762214,108.669084,116.431676,130.734020,143.748368,177.284157,236.404271,2168.768218,
36.689181,37.460391,38.617041,40.302562,40.858494,42.195913,42.616181,42.859565,45.076040,47.753885,48.033984,49.215661,49.585685,52.934028,53.590317,57.990528,63.431458,64.189545,69.163880,71.959422,76.981718,78.003977,79.404934,81.952386,86.394646,89.296299,92.874366,95.037207,105.963199,106.928471,114.205508,115.392997,116.034090,146.762025,167.818555,196.235959,202.519448,210.666657,225.026381,1250.958337,
36.431015,37.115020,37.725453,37.823086,38.082602,38.315856,41.373201,42.859565,45.810336,46.269271,46.969738,48.261743,48.753927,49.160688,50.655481,51.565519,52.934028,53.424210,54.055155,54.490855,60.474495,60.485643,60.635077,64.189545,64.615355,64.989656,67.318674,70.504509,74.144358,74.977652,79.449621,79.950708,80.316430,81.727292,86.394646,108.506223,142.722192,306.044733,313.442668,1812.688530,
11.434477,12.086186,12.469974,13.032386,13.087407,13.328818,13.370200,13.501104,13.575612,14.037369,14.362475,14.392428,14.722195,15.677471,16.002064,16.851630,18.420681,19.099616,21.241666,22.029314,22.085671,22.403827,22.552699,22.776621,23.401438,23.819380,24.994248,27.344204,28.184202,31.919023,36.431015,39.116212,42.859565,47.560612,58.065953,64.189545,86.394646,94.594730,287.517663,580.753804,
21.520325,21.653667,22.307037,22.651784,23.819380,23.853423,24.863596,25.343144,25.527278,27.248433,27.344204,31.672289,31.919023,32.929268,33.030944,33.241656,35.974643,36.431015,39.716914,44.690323,46.669839,47.254015,48.377713,50.771827,51.162408,52.010077,52.786219,57.449901,63.797602,64.189545,66.183429,70.738017,73.546965,85.580317,86.394646,95.091761,120.077689,130.040994,266.238483,338.625265,
23.008878,23.142017,23.528481,23.819380,23.853423,24.169470,24.611791,25.369138,26.249725,27.209579,27.344204,27.900098,28.114851,31.347619,31.354942,31.354942,31.809533,31.919023,33.670124,35.247353,36.427303,36.431015,42.766970,42.859565,44.426513,46.273835,47.923797,48.283137,49.124989,50.795596,52.934028,64.189545,66.129498,70.810465,70.904058,86.394646,137.094247,192.362160,216.127379,365.742606,
31.919023,33.955057,34.136170,35.083510,35.651332,36.431015,38.587481,39.484005,39.826460,42.826842,42.859565,43.381176,45.574482,45.747110,46.545663,49.939930,51.088300,52.469702,53.646446,56.808697,57.046186,58.393298,64.189545,68.422052,76.122722,78.257580,78.860633,81.343658,83.478628,86.394646,91.494220,91.594328,97.079724,111.744648,140.483497,141.686616,157.281170,160.739040,295.486956,2350.802678,
12.031063,12.125077,12.225405,13.389375,13.727045,13.735949,13.754902,13.984627,14.730604,14.921365,15.114824,15.211388,15.308571,15.545385,17.181941,17.335459,17.417256,18.420681,19.099616,19.263338,19.763189,21.241666,22.271736,22.829592,23.819380,24.483851,24.889126,27.344204,31.919023,36.431015,38.158169,39.067288,40.960696,42.859565,52.934028,52.994665,64.189545,66.490651,86.394646,154.934889,
5.272183,6.964189,7.048834,7.080874,7.203608,7.329617,7.859206,8.054055,8.525360,8.885303,9.341251,9.382696,9.446255,9.532859,9.541369,9.549808,9.773517,9.933912,10.522133,13.754902,14.173998,14.267403,14.554665,16.476413,16.690028,18.420681,21.241666,22.556951,22.955187,23.819380,23.853423,29.058729,31.919023,36.431015,39.354903,41.504394,42.859565,57.115916,64.189545,86.394646,
11.769139,11.835653,13.328818,13.621640,13.754902,13.783942,14.855348,15.186955,16.332705,16.818143,17.129680,17.291972,17.337935,17.557279,18.352511,18.420681,19.099616,21.241666,21.473594,21.719027,23.819380,23.853423,28.723634,28.929446,29.850079,31.432174,33.041428,36.431015,42.859565,44.364391,44.435464,51.274605,53.664205,64.189545,64.544272,68.887994,68.964058,86.394646,101.149791,692.621215,
7.431422,7.841989,8.525360,8.671115,8.885303,9.107754,9.200270,9.240093,9.382696,9.532859,9.541369,9.549808,9.624369,10.311402,11.242571,11.396363,11.469433,12.731383,13.328818,13.754902,14.543207,15.126385,18.057922,18.420681,19.099616,21.039971,21.076550,21.241666,22.829592,23.819380,23.853423,27.344204,31.345525,31.919023,36.431015,42.859565,47.469143,53.282745,64.189545,86.394646,
16.336338,17.390580,17.426835,17.458697,17.697488,18.004629,18.027823,18.420681,18.773081,19.099616,19.481470,19.927472,20.391354,22.073122,22.171674,22.829592,23.819380,23.853423,24.996608,28.528315,31.919023,33.352771,36.072969,36.431015,40.342613,42.111910,43.295141,45.747110,47.514886,48.031980,55.274854,62.891620,63.821808,64.189545,68.620665,70.124067,77.526272,86.394646,87.652236,270.524555,
23.853423,25.046324,25.457467,25.721755,26.389686,27.212910,27.344204,28.441772,30.234654,30.305662,30.872366,31.680845,31.919023,32.413583,35.118388,37.840954,37.892398,39.752960,40.298150,41.743873,42.859565,44.444744,45.733623,52.166085,55.580852,55.930042,63.978621,64.189545,70.162941,86.394646,99.551449,101.984879,116.064657,121.489182,127.402576,134.363702,136.709154,143.344056,175.208502,1680.091835,
9.431883,9.455714,9.532859,9.541369,9.549808,10.085834,10.402932,11.180925,11.519843,12.587445,12.782751,13.685405,13.754902,14.023587,14.095447,15.228675,15.874377,16.818770,17.474243,18.420681,19.099616,23.143674,23.288096,23.622690,23.819380,24.200945,26.077601,27.344204,28.152374,31.111775,31.919023,34.539905,36.431015,39.537934,42.859565,55.196917,56.412830,64.189545,86.394646,122.351339,
34.544978,35.933364,36.431015,37.069243,42.859565,42.904594,46.821312,48.250216,56.263916,59.571693,60.436708,61.232861,63.166338,64.189545,65.541941,67.716271,69.316189,70.009187,70.540010,70.656489,73.394254,78.034808,82.499026,84.557192,86.394646,87.245867,88.156459,90.343546,93.387446,100.730311,101.377529,109.099325,110.582397,115.404118,135.249068,135.796267,180.159302,195.725723,267.587358,405.384236,
20.137275,20.911003,21.047790,21.241666,21.839909,22.005701,22.559390,23.173243,23.819380,23.853423,25.025883,25.054115,25.149441,25.952682,27.344204,29.801538,30.721966,31.919023,32.349062,33.295260,35.642635,35.857459,36.346358,41.880001,42.309168,42.859565,45.661749,53.997212,57.438541,58.677157,61.161067,64.189545,64.196412,68.250224,86.394646,92.994409,157.639742,228.461815,381.364181,431.058110,
12.521263,12.566550,12.821639,12.943430,13.268498,13.328818,13.513497,13.754902,14.362353,14.554107,14.593461,15.384689,16.173825,17.450928,17.477734,17.688636,18.420681,18.714974,19.099616,19.438199,21.241666,22.829592,23.033319,23.819380,23.853423,24.836785,27.344204,28.547219,29.329153,31.919023,36.431015,42.027014,42.859565,47.791235,49.282439,62.591606,64.189545,84.135295,86.394646,433.734442,
7.395167,8.078989,8.525360,8.885303,9.107754,9.240093,9.302918,9.381830,9.382696,9.431883,9.532859,9.541369,9.549808,11.313593,13.288851,13.328818,13.475938,13.754902,14.965089,15.187601,15.504321,18.403633,18.420681,19.099616,21.241666,22.077606,23.163372,23.819380,23.853423,27.344204,31.919023,33.690123,36.431015,42.859565,49.394958,52.934028,64.189545,65.760564,72.302319,86.394646,
23.232547,23.403071,23.819380,23.853423,24.373227,24.465801,24.527290,25.974671,26.124878,27.344204,27.573218,27.929542,29.198937,29.362931,30.769109,31.735592,31.919023,33.639027,35.109859,36.431015,37.092291,40.493231,42.859565,44.466038,49.161991,57.871971,58.879009,60.421499,60.661237,64.189545,68.490016,73.342040,82.597749,86.135603,86.394646,87.358140,119.657479,124.652922,134.542070,819.223477,
9.014796,9.107754,9.240093,9.359870,9.382696,9.431883,9.532859,9.534898,9.541369,9.549808,9.635411,10.394610,10.718022,11.068286,11.940641,12.322460,13.328818,13.691334,13.754902,15.459076,18.420681,19.099616,20.069905,21.241666,21.876783,22.756263,23.819380,23.853423,27.344204,28.186891,28.332088,31.919023,32.022977,36.431015,37.120330,42.859565,45.366532,53.616829,64.189545,86.394646,
13.328818,13.754902,13.766750,14.676980,14.986380,16.020697,17.027731,17.685806,17.737069,17.828434,18.420681,18.790567,19.099616,19.254216,20.273581,21.241666,22.080209,22.229101,22.829592,23.819380,23.853423,27.344204,28.246693,30.327854,30.628127,31.919023,35.877626,37.437069,39.683284,42.859565,47.417214,48.746526,49.542935,52.934028,64.189545,69.976336,76.379249,80.292293,86.394646,536.967481,
18.796043,19.099616,20.743145,21.241666,21.593169,22.442227,22.452416,23.568646,23.819380,23.853423,24.146815,24.550466,24.899105,26.008646,26.169448,26.288199,26.698754,27.344204,28.690110,29.926579,30.426169,31.919023,33.766746,35.867228,35.897686,37.826402,42.859565,49.659412,52.934028,54.926949,61.910682,64.189545,66.816122,68.574019,86.394646,96.856567,109.531252,109.624812,123.518183,820.495562,
15.678389,15.842386,16.578337,17.675362,18.420681,19.099616,19.606648,21.241666,21.423488,22.434552,22.562994,22.829592,23.248567,23.819380,23.853423,24.784096,25.656655,27.344204,27.923762,31.468568,31.919023,32.958369,35.052087,36.431015,42.859565,47.662226,49.136320,52.836156,52.934028,60.380275,64.189545,66.402872,72.484557,77.556748,77.972157,86.394646,134.950570,139.900556,160.777805,529.763953,
20.363291,21.241666,21.976530,22.357403,22.829592,23.767951,23.819380,23.853423,23.878738,23.967763,24.218446,24.307653,25.832412,25.983342,26.165337,27.210751,27.344204,27.636896,28.287593,28.417191,28.469593,28.561380,29.439557,30.347097,30.526637,31.919023,37.676242,40.813042,42.863400,44.103007,55.606389,57.843379,59.358840,63.015025,64.189545,86.394646,167.428177,249.994860,331.557320,421.854763,
8.487432,8.525360,8.885303,9.106281,9.107754,9.240093,9.284694,9.313964,9.382696,9.532859,9.541369,9.549808,9.775558,10.216983,12.620002,12.914662,13.328818,13.754902,14.552590,16.278647,16.652379,17.582507,17.842791,17.843937,18.420681,21.241666,22.359334,22.829592,23.819380,23.853423,25.107101,25.721465,31.919023,36.431015,36.773035,42.859565,52.934028,64.189545,66.208003,86.394646,
21.241666,21.590562,21.762574,22.180710,22.925017,23.044945,23.819380,26.085681,26.210909,26.930026,27.344204,28.856342,29.768828,29.802568,31.780538,31.919023,32.498261,33.353908,35.072900,36.431015,39.550042,42.859565,43.236189,43.774846,44.705449,45.516141,51.486591,54.716750,56.621986,60.170338,64.189545,68.343432,77.937829,86.394646,88.928968,99.540785,109.324103,113.305340,144.198584,294.116024,
